x,y,validity,timestamp_us,image_x,image_y,participant_id,gender,age,task
879.3418579,915.6237793,Valid,6.23E+11,319.3418579,900.6237793,8,Female,28,Locate the Vase
878.1256714,921.2116089,Valid,6.23E+11,318.1256714,906.2116089,8,Female,28,Locate the Vase
877.9372559,926.5911865,Valid,6.23E+11,317.9372559,911.5911865,8,Female,28,Locate the Vase
878.9841309,927.6850586,Valid,6.23E+11,318.9841309,912.6850586,8,Female,28,Locate the Vase
879.166626,927.635437,Valid,6.23E+11,319.166626,912.635437,8,Female,28,Locate the Vase
879.0211182,927.5481567,Valid,6.23E+11,319.0211182,912.5481567,8,Female,28,Locate the Vase
893.4180298,929.3725586,Valid,6.23E+11,333.4180298,914.3725586,8,Female,28,Locate the Vase
929.0166016,926.7739258,Valid,6.23E+11,369.0166016,911.7739258,8,Female,28,Locate the Vase
969.1868896,923.7418213,Valid,6.23E+11,409.1868896,908.7418213,8,Female,28,Locate the Vase
1004.184021,921.0061035,Valid,6.23E+11,444.184021,906.0061035,8,Female,28,Locate the Vase
1033.001587,918.4241333,Valid,6.23E+11,473.0015869,903.4241333,8,Female,28,Locate the Vase
1053.439575,918.4204712,Valid,6.23E+11,493.4395752,903.4204712,8,Female,28,Locate the Vase
1066.964966,918.2148438,Valid,6.23E+11,506.9649658,903.2148438,8,Female,28,Locate the Vase
1076.562622,918.3378296,Valid,6.23E+11,516.5626221,903.3378296,8,Female,28,Locate the Vase
1084.951416,917.3960571,Valid,6.23E+11,524.951416,902.3960571,8,Female,28,Locate the Vase
1089.848633,917.2675781,Valid,6.23E+11,529.8486328,902.2675781,8,Female,28,Locate the Vase
1093.485474,917.4037476,Valid,6.23E+11,533.4854736,902.4037476,8,Female,28,Locate the Vase
1096.454102,917.5006104,Valid,6.23E+11,536.4541016,902.5006104,8,Female,28,Locate the Vase
1098.255127,918.414978,Valid,6.23E+11,538.255127,903.414978,8,Female,28,Locate the Vase
1090.219971,915.0455322,Valid,6.23E+11,530.2199707,900.0455322,8,Female,28,Locate the Vase
1084.052368,911.8821411,Valid,6.23E+11,524.0523682,896.8821411,8,Female,28,Locate the Vase
1076.957886,908.7842407,Valid,6.23E+11,516.9578857,893.7842407,8,Female,28,Locate the Vase
1069.427246,904.9360352,Valid,6.23E+11,509.4272461,889.9360352,8,Female,28,Locate the Vase
1061.4552,900.8331299,Valid,6.23E+11,501.4552002,885.8331299,8,Female,28,Locate the Vase
1054.103638,894.6307983,Valid,6.23E+11,494.1036377,879.6307983,8,Female,28,Locate the Vase
1050.813232,782.9815063,Valid,6.23E+11,490.8132324,767.9815063,8,Female,28,Locate the Vase
1053.525879,643.6661377,Valid,6.23E+11,493.5258789,628.6661377,8,Female,28,Locate the Vase
1056.083496,558.3304443,Valid,6.23E+11,496.0834961,543.3304443,8,Female,28,Locate the Vase
1055.953491,516.9018555,Valid,6.23E+11,495.9534912,501.9018555,8,Female,28,Locate the Vase
1056.470215,498.8383789,Valid,6.23E+11,496.4702148,483.8383789,8,Female,28,Locate the Vase
1057.66626,491.035553,Valid,6.23E+11,497.6662598,476.035553,8,Female,28,Locate the Vase
1058.97998,485.7053528,Valid,6.23E+11,498.9799805,470.7053528,8,Female,28,Locate the Vase
1058.314453,480.620697,Valid,6.23E+11,498.3144531,465.620697,8,Female,28,Locate the Vase
1058.642334,478.8335571,Valid,6.23E+11,498.642334,463.8335571,8,Female,28,Locate the Vase
1058.558838,477.4421692,Valid,6.23E+11,498.5588379,462.4421692,8,Female,28,Locate the Vase
1059.206421,477.110321,Valid,6.23E+11,499.2064209,462.110321,8,Female,28,Locate the Vase
1059.313843,478.3948975,Valid,6.23E+11,499.3138428,463.3948975,8,Female,28,Locate the Vase
1059.515625,479.2628174,Valid,6.23E+11,499.515625,464.2628174,8,Female,28,Locate the Vase
1059.94104,479.3826294,Valid,6.23E+11,499.94104,464.3826294,8,Female,28,Locate the Vase
1059.641846,479.4563293,Valid,6.23E+11,499.6418457,464.4563293,8,Female,28,Locate the Vase
1059.381348,479.1879883,Valid,6.23E+11,499.3813477,464.1879883,8,Female,28,Locate the Vase
1059.585571,479.5583191,Valid,6.23E+11,499.5855713,464.5583191,8,Female,28,Locate the Vase
1059.849487,478.9968872,Valid,6.23E+11,499.8494873,463.9968872,8,Female,28,Locate the Vase
1059.577759,478.8988647,Valid,6.23E+11,499.5777588,463.8988647,8,Female,28,Locate the Vase
1059.4729,478.8596802,Valid,6.23E+11,499.4729004,463.8596802,8,Female,28,Locate the Vase
1059.420532,478.9534607,Valid,6.23E+11,499.4205322,463.9534607,8,Female,28,Locate the Vase
1059.460327,479.067688,Valid,6.23E+11,499.4603271,464.067688,8,Female,28,Locate the Vase
1059.276001,478.7924805,Valid,6.23E+11,499.276001,463.7924805,8,Female,28,Locate the Vase
1059.289185,478.6203918,Valid,6.23E+11,499.2891846,463.6203918,8,Female,28,Locate the Vase
1059.226685,478.2483826,Valid,6.23E+11,499.2266846,463.2483826,8,Female,28,Locate the Vase
1059.284058,477.4949646,Valid,6.23E+11,499.2840576,462.4949646,8,Female,28,Locate the Vase
1059.189209,476.8009033,Valid,6.23E+11,499.189209,461.8009033,8,Female,28,Locate the Vase
1059.400391,476.1661072,Valid,6.23E+11,499.4003906,461.1661072,8,Female,28,Locate the Vase
1059.193481,475.8817139,Valid,6.23E+11,499.1934814,460.8817139,8,Female,28,Locate the Vase
1059.167847,475.6395264,Valid,6.23E+11,499.1678467,460.6395264,8,Female,28,Locate the Vase
1058.838989,475.8794556,Valid,6.23E+11,498.8389893,460.8794556,8,Female,28,Locate the Vase
1027.773682,672.1068726,Valid,6.23E+11,467.7736816,657.1068726,8,Female,28,Locate the Vase
1018.406494,651.0274658,Valid,6.23E+11,458.4064941,636.0274658,8,Female,28,Locate the Vase
1013.353943,644.7476807,Valid,6.23E+11,453.3539429,629.7476807,8,Female,28,Locate the Vase
1008.783752,638.244873,Valid,6.23E+11,448.7837524,623.244873,8,Female,28,Locate the Vase
1003.851013,631.4820557,Valid,6.23E+11,443.8510132,616.4820557,8,Female,28,Locate the Vase
998.7949219,625.6541138,Valid,6.23E+11,438.7949219,610.6541138,8,Female,28,Locate the Vase
994.7717285,619.3574829,Valid,6.23E+11,434.7717285,604.3574829,8,Female,28,Locate the Vase
991.7202759,616.5669556,Valid,6.23E+11,431.7202759,601.5669556,8,Female,28,Locate the Vase
989.5334473,614.2364502,Valid,6.23E+11,429.5334473,599.2364502,8,Female,28,Locate the Vase
986.0494995,612.5630493,Valid,6.23E+11,426.0494995,597.5630493,8,Female,28,Locate the Vase
983.6193237,613.5796509,Valid,6.23E+11,423.6193237,598.5796509,8,Female,28,Locate the Vase
982.0718994,614.3289185,Valid,6.23E+11,422.0718994,599.3289185,8,Female,28,Locate the Vase
980.6095581,615.2058716,Valid,6.23E+11,420.6095581,600.2058716,8,Female,28,Locate the Vase
980.3403931,616.4526367,Valid,6.23E+11,420.3403931,601.4526367,8,Female,28,Locate the Vase
979.3823853,619.5423584,Valid,6.23E+11,419.3823853,604.5423584,8,Female,28,Locate the Vase
980.3596191,624.5650024,Valid,6.23E+11,420.3596191,609.5650024,8,Female,28,Locate the Vase
986.9951172,639.2531128,Valid,6.23E+11,426.9951172,624.2531128,8,Female,28,Locate the Vase
996.2755127,666.9503174,Valid,6.23E+11,436.2755127,651.9503174,8,Female,28,Locate the Vase
1004.921265,696.0271606,Valid,6.23E+11,444.9212646,681.0271606,8,Female,28,Locate the Vase
1007.695862,723.9106445,Valid,6.23E+11,447.6958618,708.9106445,8,Female,28,Locate the Vase
1022.721741,742.9217529,Valid,6.23E+11,462.7217407,727.9217529,8,Female,28,Locate the Vase
1018.208313,759.2304077,Valid,6.23E+11,458.208313,744.2304077,8,Female,28,Locate the Vase
1009.357422,770.663208,Valid,6.23E+11,449.3574219,755.663208,8,Female,28,Locate the Vase
1001.723206,780.3291016,Valid,6.23E+11,441.7232056,765.3291016,8,Female,28,Locate the Vase
994.7346191,788.5211792,Valid,6.23E+11,434.7346191,773.5211792,8,Female,28,Locate the Vase
990.2373657,797.1740723,Valid,6.23E+11,430.2373657,782.1740723,8,Female,28,Locate the Vase
985.03302,805.1343384,Valid,6.23E+11,425.03302,790.1343384,8,Female,28,Locate the Vase
983.6399536,807.7875977,Valid,6.23E+11,423.6399536,792.7875977,8,Female,28,Locate the Vase
989.0583496,798.7124634,Valid,6.23E+11,429.0583496,783.7124634,8,Female,28,Locate the Vase
988.9398193,795.9433594,Valid,6.23E+11,428.9398193,780.9433594,8,Female,28,Locate the Vase
989.3231812,793.414917,Valid,6.23E+11,429.3231812,778.414917,8,Female,28,Locate the Vase
991.0498657,789.8172607,Valid,6.23E+11,431.0498657,774.8172607,8,Female,28,Locate the Vase
987.9104004,781.0563354,Valid,6.23E+11,427.9104004,766.0563354,8,Female,28,Locate the Vase
980.6287842,766.3123779,Valid,6.23E+11,420.6287842,751.3123779,8,Female,28,Locate the Vase
972.3134766,753.7711792,Valid,6.23E+11,412.3134766,738.7711792,8,Female,28,Locate the Vase
968.5812378,737.5489502,Valid,6.23E+11,408.5812378,722.5489502,8,Female,28,Locate the Vase
966.6884766,720.6671143,Valid,6.23E+11,406.6884766,705.6671143,8,Female,28,Locate the Vase
966.1418457,705.1767578,Valid,6.23E+11,406.1418457,690.1767578,8,Female,28,Locate the Vase
964.753418,691.7978516,Valid,6.23E+11,404.753418,676.7978516,8,Female,28,Locate the Vase
1100.774902,918.6332397,Valid,6.23E+11,540.7749023,903.6332397,8,Female,28,Locate the Faces
1101.648071,919.3689575,Valid,6.23E+11,541.6480713,904.3689575,8,Female,28,Locate the Faces
1102.54834,919.5359497,Valid,6.23E+11,542.5483398,904.5359497,8,Female,28,Locate the Faces
1102.824585,919.6947021,Valid,6.23E+11,542.824585,904.6947021,8,Female,28,Locate the Faces
1103.097046,919.6876221,Valid,6.23E+11,543.0970459,904.6876221,8,Female,28,Locate the Faces
1103.38855,919.8033447,Valid,6.23E+11,543.3885498,904.8033447,8,Female,28,Locate the Faces
1103.705811,919.979126,Valid,6.23E+11,543.7058105,904.979126,8,Female,28,Locate the Faces
1104.243652,919.5981445,Valid,6.23E+11,544.2436523,904.5981445,8,Female,28,Locate the Faces
1104.526001,919.1210327,Valid,6.23E+11,544.526001,904.1210327,8,Female,28,Locate the Faces
1104.444214,919.1252441,Valid,6.23E+11,544.4442139,904.1252441,8,Female,28,Locate the Faces
1104.3927,918.744873,Valid,6.23E+11,544.3927002,903.744873,8,Female,28,Locate the Faces
1104.269653,918.4318237,Valid,6.23E+11,544.2696533,903.4318237,8,Female,28,Locate the Faces
1104.595459,917.7299194,Valid,6.23E+11,544.595459,902.7299194,8,Female,28,Locate the Faces
1104.594116,917.3754883,Valid,6.23E+11,544.5941162,902.3754883,8,Female,28,Locate the Faces
1104.536621,916.7872314,Valid,6.23E+11,544.5366211,901.7872314,8,Female,28,Locate the Faces
1104.639282,916.3938599,Valid,6.23E+11,544.6392822,901.3938599,8,Female,28,Locate the Faces
1105.070557,916.1778564,Valid,6.23E+11,545.0705566,901.1778564,8,Female,28,Locate the Faces
1105.203735,916.1378174,Valid,6.23E+11,545.2037354,901.1378174,8,Female,28,Locate the Faces
1105.34021,916.0625,Valid,6.23E+11,545.34021,901.0625,8,Female,28,Locate the Faces
1105.456787,915.901062,Valid,6.23E+11,545.4567871,900.901062,8,Female,28,Locate the Faces
1105.283936,915.2651978,Valid,6.23E+11,545.2839355,900.2651978,8,Female,28,Locate the Faces
1105.321167,914.9214478,Valid,6.23E+11,545.321167,899.9214478,8,Female,28,Locate the Faces
1105.152344,914.6213379,Valid,6.23E+11,545.1523438,899.6213379,8,Female,28,Locate the Faces
1105.504028,914.4293213,Valid,6.23E+11,545.5040283,899.4293213,8,Female,28,Locate the Faces
1105.830444,914.6917725,Valid,6.23E+11,545.8304443,899.6917725,8,Female,28,Locate the Faces
1106.112671,915.1653442,Valid,6.23E+11,546.1126709,900.1653442,8,Female,28,Locate the Faces
1106.396729,914.6921997,Valid,6.23E+11,546.3967285,899.6921997,8,Female,28,Locate the Faces
1106.832031,914.6729736,Valid,6.23E+11,546.8320313,899.6729736,8,Female,28,Locate the Faces
1107.373291,914.7796631,Valid,6.23E+11,547.373291,899.7796631,8,Female,28,Locate the Faces
1107.323608,914.8071899,Valid,6.23E+11,547.3236084,899.8071899,8,Female,28,Locate the Faces
1107.398804,915.1456909,Valid,6.23E+11,547.3988037,900.1456909,8,Female,28,Locate the Faces
1107.501465,915.3760376,Valid,6.23E+11,547.5014648,900.3760376,8,Female,28,Locate the Faces
1107.477539,915.7675171,Valid,6.23E+11,547.4775391,900.7675171,8,Female,28,Locate the Faces
1107.733154,916.1038818,Valid,6.23E+11,547.7331543,901.1038818,8,Female,28,Locate the Faces
1108.22876,916.8377075,Valid,6.23E+11,548.2287598,901.8377075,8,Female,28,Locate the Faces
1108.79834,917.2280884,Valid,6.23E+11,548.7983398,902.2280884,8,Female,28,Locate the Faces
1108.702271,917.5768433,Valid,6.23E+11,548.7022705,902.5768433,8,Female,28,Locate the Faces
1108.925415,917.6468506,Valid,6.23E+11,548.925415,902.6468506,8,Female,28,Locate the Faces
1109.301514,917.906189,Valid,6.23E+11,549.3015137,902.906189,8,Female,28,Locate the Faces
1109.419556,918.1900635,Valid,6.23E+11,549.4195557,903.1900635,8,Female,28,Locate the Faces
1109.633789,918.3912964,Valid,6.23E+11,549.6337891,903.3912964,8,Female,28,Locate the Faces
1109.703369,918.7970581,Valid,6.23E+11,549.7033691,903.7970581,8,Female,28,Locate the Faces
1110.051147,919.0616455,Valid,6.23E+11,550.0511475,904.0616455,8,Female,28,Locate the Faces
1109.90564,919.1746826,Valid,6.23E+11,549.9056396,904.1746826,8,Female,28,Locate the Faces
1109.933838,919.2550659,Valid,6.23E+11,549.9338379,904.2550659,8,Female,28,Locate the Faces
1110.246094,919.451355,Valid,6.23E+11,550.2460938,904.451355,8,Female,28,Locate the Faces
1110.729736,919.7043457,Valid,6.23E+11,550.7297363,904.7043457,8,Female,28,Locate the Faces
1111.204346,920.2067261,Valid,6.23E+11,551.2043457,905.2067261,8,Female,28,Locate the Faces
1111.637207,920.2680054,Valid,6.23E+11,551.637207,905.2680054,8,Female,28,Locate the Faces
1112.468506,920.4197998,Valid,6.23E+11,552.4685059,905.4197998,8,Female,28,Locate the Faces
1112.599487,920.6036377,Valid,6.23E+11,552.5994873,905.6036377,8,Female,28,Locate the Faces
1112.705322,920.6981812,Valid,6.23E+11,552.7053223,905.6981812,8,Female,28,Locate the Faces
1113.073242,920.4744873,Valid,6.23E+11,553.0732422,905.4744873,8,Female,28,Locate the Faces
1113.030151,920.774353,Valid,6.23E+11,553.0301514,905.774353,8,Female,28,Locate the Faces
1113.123535,921.0706177,Valid,6.23E+11,553.1235352,906.0706177,8,Female,28,Locate the Faces
1113.162964,921.2515259,Valid,6.23E+11,553.1629639,906.2515259,8,Female,28,Locate the Faces
1113.145264,921.9337158,Valid,6.23E+11,553.1452637,906.9337158,8,Female,28,Locate the Faces
1112.943848,922.3736572,Valid,6.23E+11,552.9438477,907.3736572,8,Female,28,Locate the Faces
1113.099121,922.6228638,Valid,6.23E+11,553.0991211,907.6228638,8,Female,28,Locate the Faces
1112.816406,922.9949341,Valid,6.23E+11,552.8164063,907.9949341,8,Female,28,Locate the Faces
1112.505127,923.3716431,Valid,6.23E+11,552.505127,908.3716431,8,Female,28,Locate the Faces
1112.617432,923.5612183,Valid,6.23E+11,552.6174316,908.5612183,8,Female,28,Locate the Faces
1112.397339,924.0172119,Valid,6.23E+11,552.3973389,909.0172119,8,Female,28,Locate the Faces
1112.494141,924.0349731,Valid,6.23E+11,552.4941406,909.0349731,8,Female,28,Locate the Faces
1112.585693,923.9798584,Valid,6.23E+11,552.5856934,908.9798584,8,Female,28,Locate the Faces
1112.564819,923.8902588,Valid,6.23E+11,552.5648193,908.8902588,8,Female,28,Locate the Faces
1112.47937,923.7518921,Valid,6.23E+11,552.4793701,908.7518921,8,Female,28,Locate the Faces
1112.556152,923.2940674,Valid,6.23E+11,552.5561523,908.2940674,8,Female,28,Locate the Faces
1112.274414,922.8599243,Valid,6.23E+11,552.2744141,907.8599243,8,Female,28,Locate the Faces
1112.192627,922.1365356,Valid,6.23E+11,552.192627,907.1365356,8,Female,28,Locate the Faces
1112.077637,921.4655762,Valid,6.23E+11,552.0776367,906.4655762,8,Female,28,Locate the Faces
1112.143677,921.0466919,Valid,6.23E+11,552.1436768,906.0466919,8,Female,28,Locate the Faces
1111.834229,920.2747192,Valid,6.23E+11,551.8342285,905.2747192,8,Female,28,Locate the Faces
1112.063965,918.8168945,Valid,6.23E+11,552.0639648,903.8168945,8,Female,28,Locate the Faces
1111.999512,918.0799561,Valid,6.23E+11,551.9995117,903.0799561,8,Female,28,Locate the Faces
1111.980713,917.480896,Valid,6.23E+11,551.9807129,902.480896,8,Female,28,Locate the Faces
1112.237793,917.1125488,Valid,6.23E+11,552.237793,902.1125488,8,Female,28,Locate the Faces
1112.285889,916.7756958,Valid,6.23E+11,552.2858887,901.7756958,8,Female,28,Locate the Faces
1111.735596,916.869873,Valid,6.23E+11,551.7355957,901.869873,8,Female,28,Locate the Faces
1111.158569,916.9993896,Valid,6.23E+11,551.1585693,901.9993896,8,Female,28,Locate the Faces
1110.686157,916.8477783,Valid,6.23E+11,550.6861572,901.8477783,8,Female,28,Locate the Faces
1110.535767,916.4697266,Valid,6.23E+11,550.5357666,901.4697266,8,Female,28,Locate the Faces
1110.19165,916.4561768,Valid,6.23E+11,550.1916504,901.4561768,8,Female,28,Locate the Faces
1110.050537,916.489624,Valid,6.23E+11,550.0505371,901.489624,8,Female,28,Locate the Faces
1109.630615,916.3590088,Valid,6.23E+11,549.6306152,901.3590088,8,Female,28,Locate the Faces
1097.824463,915.4299927,Valid,6.23E+11,537.8244629,900.4299927,8,Female,28,Locate the Faces
1065.361084,914.1671753,Valid,6.23E+11,505.361084,899.1671753,8,Female,28,Locate the Faces
1030.238281,914.4710083,Valid,6.23E+11,470.2382813,899.4710083,8,Female,28,Locate the Faces
999.2536011,914.5734253,Valid,6.23E+11,439.2536011,899.5734253,8,Female,28,Locate the Faces
975.6548462,912.5015259,Valid,6.23E+11,415.6548462,897.5015259,8,Female,28,Locate the Faces
958.213562,911.9613647,Valid,6.23E+11,398.213562,896.9613647,8,Female,28,Locate the Faces
947.855957,867.480957,Valid,6.23E+11,387.855957,852.480957,8,Female,28,Locate the Faces
938.3705444,815.4217529,Valid,6.23E+11,378.3705444,800.4217529,8,Female,28,Locate the Faces
930.8876953,777.1517944,Valid,6.23E+11,370.8876953,762.1517944,8,Female,28,Locate the Faces
926.053833,752.3360596,Valid,6.23E+11,366.053833,737.3360596,8,Female,28,Locate the Faces
924.3150024,740.3789063,Valid,6.23E+11,364.3150024,725.3789063,8,Female,28,Locate the Faces
923.9279785,732.8352661,Valid,6.23E+11,363.9279785,717.8352661,8,Female,28,Locate the Faces
923.8817749,729.8936768,Valid,6.23E+11,363.8817749,714.8936768,8,Female,28,Locate the Faces
923.9932251,726.5367432,Valid,6.23E+11,363.9932251,711.5367432,8,Female,28,Locate the Faces
924.3067017,724.7872925,Valid,6.23E+11,364.3067017,709.7872925,8,Female,28,Locate the Faces
924.2504272,723.1729126,Valid,6.23E+11,364.2504272,708.1729126,8,Female,28,Locate the Faces
924.614624,721.706604,Valid,6.23E+11,364.614624,706.706604,8,Female,28,Locate the Faces
924.7800903,721.8777466,Valid,6.23E+11,364.7800903,706.8777466,8,Female,28,Locate the Faces
925.9468384,722.5726929,Valid,6.23E+11,365.9468384,707.5726929,8,Female,28,Locate the Faces
926.3612061,722.3770752,Valid,6.23E+11,366.3612061,707.3770752,8,Female,28,Locate the Faces
925.9327393,722.6787109,Valid,6.23E+11,365.9327393,707.6787109,8,Female,28,Locate the Faces
925.9672852,722.0193481,Valid,6.23E+11,365.9672852,707.0193481,8,Female,28,Locate the Faces
926.642395,722.6949463,Valid,6.23E+11,366.642395,707.6949463,8,Female,28,Locate the Faces
926.822998,722.6674194,Valid,6.23E+11,366.822998,707.6674194,8,Female,28,Locate the Faces
926.571228,722.7880859,Valid,6.23E+11,366.571228,707.7880859,8,Female,28,Locate the Faces
926.4581909,723.0984497,Valid,6.23E+11,366.4581909,708.0984497,8,Female,28,Locate the Faces
926.3223877,723.6297607,Valid,6.23E+11,366.3223877,708.6297607,8,Female,28,Locate the Faces
925.397644,723.6549072,Valid,6.23E+11,365.397644,708.6549072,8,Female,28,Locate the Faces
924.3653564,723.6834106,Valid,6.23E+11,364.3653564,708.6834106,8,Female,28,Locate the Faces
923.1784058,723.8760986,Valid,6.23E+11,363.1784058,708.8760986,8,Female,28,Locate the Faces
922.2888794,724.3034058,Valid,6.23E+11,362.2888794,709.3034058,8,Female,28,Locate the Faces
920.8292847,724.5735474,Valid,6.23E+11,360.8292847,709.5735474,8,Female,28,Locate the Faces
919.4564209,724.920105,Valid,6.23E+11,359.4564209,709.920105,8,Female,28,Locate the Faces
918.3673706,725.6531982,Valid,6.23E+11,358.3673706,710.6531982,8,Female,28,Locate the Faces
916.7737427,726.071167,Valid,6.23E+11,356.7737427,711.071167,8,Female,28,Locate the Faces
915.0220947,727.5181274,Valid,6.23E+11,355.0220947,712.5181274,8,Female,28,Locate the Faces
914.1156006,728.3172607,Valid,6.23E+11,354.1156006,713.3172607,8,Female,28,Locate the Faces
913.5563354,728.7132568,Valid,6.23E+11,353.5563354,713.7132568,8,Female,28,Locate the Faces
912.6640625,729.0507813,Valid,6.23E+11,352.6640625,714.0507813,8,Female,28,Locate the Faces
912.0054321,729.4868774,Valid,6.23E+11,352.0054321,714.4868774,8,Female,28,Locate the Faces
911.6196899,729.9674072,Valid,6.23E+11,351.6196899,714.9674072,8,Female,28,Locate the Faces
910.6740112,731.2670288,Valid,6.23E+11,350.6740112,716.2670288,8,Female,28,Locate the Faces
915.2041016,738.2396851,Valid,6.23E+11,355.2041016,723.2396851,8,Female,28,Locate the Faces
922.9243164,749.6888428,Valid,6.23E+11,362.9243164,734.6888428,8,Female,28,Locate the Faces
929.8879395,763.5409546,Valid,6.23E+11,369.8879395,748.5409546,8,Female,28,Locate the Faces
935.9057007,774.2007446,Valid,6.23E+11,375.9057007,759.2007446,8,Female,28,Locate the Faces
955.0537109,781.5709839,Valid,6.23E+11,395.0537109,766.5709839,8,Female,28,Locate the Faces
990.8838501,776.5672607,Valid,6.23E+11,430.8838501,761.5672607,8,Female,28,Locate the Faces
1019.716431,769.9867554,Valid,6.23E+11,459.7164307,754.9867554,8,Female,28,Locate the Faces
1041.122681,766.5812988,Valid,6.23E+11,481.1226807,751.5812988,8,Female,28,Locate the Faces
1060.635254,762.1166382,Valid,6.23E+11,500.6352539,747.1166382,8,Female,28,Locate the Faces
1074.255615,760.8041992,Valid,6.23E+11,514.2556152,745.8041992,8,Female,28,Locate the Faces
1085.010376,757.8752441,Valid,6.23E+11,525.010376,742.8752441,8,Female,28,Locate the Faces
1091.999756,756.1688232,Valid,6.23E+11,531.9997559,741.1688232,8,Female,28,Locate the Faces
1096.12439,753.8716431,Valid,6.23E+11,536.1243896,738.8716431,8,Female,28,Locate the Faces
1099.262207,752.4590454,Valid,6.23E+11,539.262207,737.4590454,8,Female,28,Locate the Faces
1100.950806,753.9029541,Valid,6.23E+11,540.9508057,738.9029541,8,Female,28,Locate the Faces
1104.293579,752.2077026,Valid,6.23E+11,544.2935791,737.2077026,8,Female,28,Locate the Faces
1105.863647,751.0708618,Valid,6.23E+11,545.8636475,736.0708618,8,Female,28,Locate the Faces
1107.339722,751.0258789,Valid,6.23E+11,547.3397217,736.0258789,8,Female,28,Locate the Faces
1108.996094,750.5576782,Valid,6.23E+11,548.9960938,735.5576782,8,Female,28,Locate the Faces
1109.718994,750.9556274,Valid,6.23E+11,549.7189941,735.9556274,8,Female,28,Locate the Faces
1109.954102,751.5440063,Valid,6.23E+11,549.9541016,736.5440063,8,Female,28,Locate the Faces
1110.329834,751.6450806,Valid,6.23E+11,550.329834,736.6450806,8,Female,28,Locate the Faces
1111.737671,760.9866943,Valid,6.23E+11,551.7376709,745.9866943,8,Female,28,Locate the Faces
1113.409912,780.5773315,Valid,6.23E+11,553.4099121,765.5773315,8,Female,28,Locate the Faces
1115.788452,801.9266968,Valid,6.23E+11,555.7884521,786.9266968,8,Female,28,Locate the Faces
1115.793457,821.8192749,Valid,6.23E+11,555.793457,806.8192749,8,Female,28,Locate the Faces
1118.221924,836.3115845,Valid,6.23E+11,558.2219238,821.3115845,8,Female,28,Locate the Faces
1121.295532,848.5056152,Valid,6.23E+11,561.2955322,833.5056152,8,Female,28,Locate the Faces
1123.563721,855.4428711,Valid,6.23E+11,563.5637207,840.4428711,8,Female,28,Locate the Faces
1124.356445,859.3890381,Valid,6.23E+11,564.3564453,844.3890381,8,Female,28,Locate the Faces
1125.761475,860.8341064,Valid,6.23E+11,565.7614746,845.8341064,8,Female,28,Locate the Faces
1126.290283,863.1591187,Valid,6.23E+11,566.2902832,848.1591187,8,Female,28,Locate the Faces
1126.216431,864.9769897,Valid,6.23E+11,566.2164307,849.9769897,8,Female,28,Locate the Faces
1125.407227,866.1448364,Valid,6.23E+11,565.4072266,851.1448364,8,Female,28,Locate the Faces
1125.497559,867.3599243,Valid,6.23E+11,565.4975586,852.3599243,8,Female,28,Locate the Faces
1125.013062,868.1454468,Valid,6.23E+11,565.0130615,853.1454468,8,Female,28,Locate the Faces
1124.226807,868.0600586,Valid,6.23E+11,564.2268066,853.0600586,8,Female,28,Locate the Faces
1124.141968,868.2290039,Valid,6.23E+11,564.1419678,853.2290039,8,Female,28,Locate the Faces
1123.90918,866.06427,Valid,6.23E+11,563.9091797,851.06427,8,Female,28,Locate the Faces
862.7909546,511.1273804,Valid,6.46E+11,302.7909546,496.1273804,9,Female,30,Locate the Vase
861.977478,513.2255859,Valid,6.46E+11,301.977478,498.2255859,9,Female,30,Locate the Vase
861.2773438,514.4764404,Valid,6.46E+11,301.2773438,499.4764404,9,Female,30,Locate the Vase
861.2912598,514.78125,Valid,6.46E+11,301.2912598,499.78125,9,Female,30,Locate the Vase
860.0955811,516.5141602,Valid,6.46E+11,300.0955811,501.5141602,9,Female,30,Locate the Vase
858.6729126,516.8922729,Valid,6.46E+11,298.6729126,501.8922729,9,Female,30,Locate the Vase
858.7154541,517.9196167,Valid,6.46E+11,298.7154541,502.9196167,9,Female,30,Locate the Vase
857.9713135,517.7625122,Valid,6.46E+11,297.9713135,502.7625122,9,Female,30,Locate the Vase
857.343689,518.9232178,Valid,6.46E+11,297.343689,503.9232178,9,Female,30,Locate the Vase
856.2237549,519.9650879,Valid,6.46E+11,296.2237549,504.9650879,9,Female,30,Locate the Vase
865.34021,526.8795776,Valid,6.46E+11,305.34021,511.8795776,9,Female,30,Locate the Vase
878.2657471,538.3660889,Valid,6.46E+11,318.2657471,523.3660889,9,Female,30,Locate the Vase
891.1400146,551.5759277,Valid,6.46E+11,331.1400146,536.5759277,9,Female,30,Locate the Vase
901.5177002,563.6964722,Valid,6.46E+11,341.5177002,548.6964722,9,Female,30,Locate the Vase
908.875,573.9639893,Valid,6.46E+11,348.875,558.9639893,9,Female,30,Locate the Vase
915.2886353,581.6063232,Valid,6.46E+11,355.2886353,566.6063232,9,Female,30,Locate the Vase
919.6817627,587.477417,Valid,6.46E+11,359.6817627,572.477417,9,Female,30,Locate the Vase
922.3758545,591.3136597,Valid,6.46E+11,362.3758545,576.3136597,9,Female,30,Locate the Vase
925.3967896,595.8928833,Valid,6.46E+11,365.3967896,580.8928833,9,Female,30,Locate the Vase
928.0699463,599.0819702,Valid,6.46E+11,368.0699463,584.0819702,9,Female,30,Locate the Vase
